layer_id,lat,lon,name,plant_code,county,technology,capacity,sector,inr,fuel,mw,zone,poi,entity,funnel_stage,group,under_construction,commissioned,capacity_mw,operator,voltage,osm_id,depth_ft,use,aquifer,project,manu,model,cap_kw,year
eia860_plants,33.493056,-98.581944,Bobcat Bluff Wind Project LLC,57974,ARCHER,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,161.0,"EDF Renewable Asset Holdings, Inc.",,,,,,,,,,
eia860_plants,33.205801,-98.365069,Senate Wind LLC,57981,JACK,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,150.0,Algonquin Power Co,,,,,,,,,,
eia860_plants,32.926389,-101.647778,Stephens Ranch Wind Energy LLC,57983,BORDEN,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,376.0,Stephens Ranch Wind Energy LLC,,,,,,,,,,
eia860_plants,29.234722,-100.209167,"Anacacho Wind Farm, LLC",58000,KINNEY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,99.8,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,31.055833,-97.317222,Temple Power Station,58001,BELL,Natural Gas Fired Combined Cycle,,IPP Non-CHP,,NG,,,,,,,,2014,1606.4,Temple Generation Holdings LLC,,,,,,,,,,
eia860_plants,33.582573,-96.617893,Rayburn Energy Station LLC,58005,GRAYSON,Natural Gas Fired Combined Cycle,,IPP Non-CHP,,NG,,,,,,,,2014,803.2,Rayburn Energy Station LLC,,,,,,,,,,
eia860_plants,29.221944,-98.669167,SunE CPS3 LLC,58009,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2012,10.6,SunE CPS3 LLC,,,,,,,,,,
eia860_plants,30.557044,-97.690286,IKEA Round Rock 027,58013,WILLIAMSON,Solar Photovoltaic,,Commercial Non-CHP,,SUN,,,,,,,,2012,1.4,IKEA Property Inc,,,,,,,,,,
eia860_plants,27.488056,-99.005278,Whitetail,58021,WEBB,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,92.0,"Whitetail Wind Energy, LLC",,,,,,,,,,
eia860_plants,29.245,-98.418333,SunE CPS2 LLC,58027,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2012,10.0,SunE CPS2 LLC,,,,,,,,,,
eia860_plants,32.969722,-100.524167,BayWa r.e Mozart LLC,58048,KENT,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,30.0,"Chopin Wind, LLC",,,,,,,,,,
eia860_plants,29.245,-98.418333,SunE CPS1 LLC,58068,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2012,10.0,SunE CPS1 LLC,,,,,,,,,,
eia860_plants,29.723333,-95.210278,PRSI FCC Generator,58069,HARRIS,,,Industrial CHP,,,,,,,,,,,,Pasadena Refining System Inc,,,,,,,,,,
eia860_plants,33.733006,-97.428406,Wolf Ridge Wind,58080,COOKE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2008,112.5,NextEra Wolf Ridge LLC,,,,,,,,,,
eia860_plants,30.617778,-96.343333,Central Utility Plant - Texas A&M,58151,BRAZOS,Natural Gas Fired Combined Cycle,,Commercial CHP,,NG,,,,,,,,2011,45.1,"Texas A&M, Utilities & Energy Services",,,,,,,,,,
eia860_plants,33.033056,-101.6875,Cirrus Wind 1 LLC,58162,LYNN,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,61.2,Cirrus Wind 1 LLC,,,,,,,,,,
eia860_plants,35.4275,-101.253056,Pattern Panhandle Wind LLC,58242,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,218.0,Pattern Operators LP,,,,,,,,,,
eia860_plants,31.383333,-98.466667,Goldthwaite Wind Energy Facility,58321,MILLS,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2013,150.0,Invenergy Services LLC,,,,,,,,,,
eia860_plants,35.386038,-101.578572,Majestic II Wind,58363,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,79.6,NextEra Energy Majestic Wind,,,,,,,,,,
eia860_plants,34.292913,-99.367734,Blue Summit Wind LLC,58372,WILBARGER,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2012,135.4,Blue Summit Wind LLC,,,,,,,,,,
eia860_plants,29.475278,-95.634167,Petra Nova Carbon Capture Cogen,58378,FORT BEND,Natural Gas Fired Combustion Turbine,,IPP CHP,,NG,,,,,,,,2013,82.2,Petra Nova Power I LLC,,,,,,,,,,
eia860_plants,35.322778,-101.5325,Pantex,58404,CARSON,Onshore Wind Turbine,,Commercial Non-CHP,,WND,,,,,,,,2014,11.5,Pantex (NNSA),,,,,,,,,,
eia860_plants,32.069167,-102.585556,Ector County Energy Center,58471,ECTOR,Natural Gas Fired Combustion Turbine,,IPP Non-CHP,,NG,,,,,,,,2015,358.8,"Ector County Generation, LLC",,,,,,,,,,
eia860_plants,29.6,-104.3,"Bryan Solar, LLC",58488,PRESIDIO,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2013,10.0,MN8 Energy LLC,,,,,,,,,,
eia860_plants,29.271667,-98.444722,OCI Alamo Solar I Hybrid,58537,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2013,40.7,OCI Energy LLC,,,,,,,,,,
eia860_plants,31.823889,-106.211944,Montana Power Station,58562,EL PASO,Natural Gas Fired Combustion Turbine,,Electric Utility,,NG,,,,,,,,2015,527.2,El Paso Electric Co,,,,,,,,,,
eia860_plants,35.238333,-101.310833,"Grandview Wind Farm, LLC",58596,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,211.2,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,27.580489,-97.640077,Patriot Wind Farm,58614,NUECES,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2019,226.1,Avangrid Power LLC,,,,,,,,,,
eia860_plants,30.632222,-95.01,RC Thomas Hydroelectric Project,58645,POLK,Conventional Hydroelectric,,Electric Utility,,WAT,,,,,,,,2020,26.7,"East Texas Electric Coop, Inc",,,,,,,,,,
eia860_plants,35.205278,-101.434167,Route 66 Wind Plant,58681,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,150.0,Onward Energy,,,,,,,,,,
eia860_plants,30.96,-103.35,Barilla Solar,58710,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2015,30.2,"Leeward Asset Management, LLC",,,,,,,,,,
eia860_plants,29.469444,-98.331944,"OCI Alamo 2, LLC",58716,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2014,4.4,OCI Energy LLC,,,,,,,,,,
eia860_plants,29.33,-100.39,"OCI Alamo 4, LLC",58717,KINNEY,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2014,39.6,Consolidated Edison Development Inc.,,,,,,,,,,
eia860_plants,35.442778,-101.372778,Pattern Panhandle Wind 2 LLC,58720,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,181.7,Pattern Operators LP,,,,,,,,,,
eia860_plants,35.653889,-100.538611,Miami Wind Energy Center,58765,ROBERTS,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,288.6,Invenergy Services LLC,,,,,,,,,,
eia860_plants,33.825,-101.099722,Wake Wind Energy Center,58766,CROSBY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,257.3,Southern Power Co,,,,,,,,,,
eia860_plants,34.311111,-101.251111,Longhorn Wind,58772,BRISCOE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,200.0,Boralex US Operations LLC,,,,,,,,,,
eia860_plants,34.748056,-102.174444,TX Hereford Wind,58773,DEAF SMITH,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,200.0,Boralex US Operations LLC,,,,,,,,,,
eia860_plants,35.276944,-102.682778,Spinning Spur Wind II,58774,OLDHAM,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,161.0,"EDF Renewable Asset Holdings, Inc.",,,,,,,,,,
eia860_plants,35.295,-102.721111,Spinning Spur Wind III,58775,OLDHAM,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,194.0,Boralex US Operations LLC,,,,,,,,,,
eia860_plants,33.865,-101.843333,Elk Station,58835,HALE,Natural Gas Fired Combustion Turbine,,Electric Utility,,NG,,,,,,,,2015,599.4,"Golden Spread Electric Cooperative, Inc",,,,,,,,,,
eia860_plants,33.143056,-98.161111,Keechi Wind,58838,JACK,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,110.0,"Keechi Wind, LLC",,,,,,,,,,
eia860_plants,29.739444,-95.194722,Rentech Nitrogen Pasadena Cogeneration,58870,HARRIS,All Other,,IPP CHP,,WH,,,,,,,,2015,15.4,PCI Nitrogen LLC,,,,,,,,,,
eia860_plants,32.309167,-101.024167,FGE Texas II,58930,MITCHELL,,,IPP Non-CHP,,,,,,,,,,,,FGE Texas II LLC,,,,,,,,,,
eia860_plants,32.308611,-101.026111,FGE Texas I,58931,MITCHELL,,,IPP Non-CHP,,,,,,,,,,,,FGE Texas I LLC,,,,,,,,,,
eia860_plants,30.748333,-94.4375,Woodville Renewable Power Project,58944,TYLER,,,Electric Utility,,,,,,,,,,,,"East Texas Electric Coop, Inc",,,,,,,,,,
eia860_plants,32.648611,-96.644444,Ameresco Dallas LLC,58946,DALLAS,Landfill Gas,,IPP Non-CHP,,LFG,,,,,,,,2011,4.2,Ameresco Dallas LLC,,,,,,,,,,
eia860_plants,34.6675,-102.577778,Mariah del Norte,59005,PARMER,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,230.4,"BHE Renewables, LLC",,,,,,,,,,
eia860_plants,33.509722,-98.360833,Shannon Wind,59034,CLAY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,204.0,Shannon Wind LLC,,,,,,,,,,
eia860_plants,26.941667,-97.6425,Stella Wind Farm,59063,KENEDY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2018,201.0,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,26.918889,-97.602778,Stella Wind Farm II,59064,KENEDY,,,IPP Non-CHP,,,,,,,,,,,,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,26.522222,-97.691111,Bruennings Breeze Wind Farm,59066,WILLACY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,228.0,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,35.313056,-101.274444,Grandview Wind Farm III LLC,59067,CARSON,,,IPP Non-CHP,,,,,,,,,,,,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,35.254184,-101.186622,"Colbeck's Corner, LLC",59068,CARSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,200.0,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,26.195278,-97.466111,Cameron Wind 1 LLC,59118,CAMERON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,181.4,Cameron Wind 1 LLC,,,,,,,,,,
eia860_plants,28.979167,-95.306944,Freeport LP Pretreatment Facility,59145,BRAZORIA,Natural Gas Fired Combustion Turbine,,Industrial CHP,,NG,,,,,,,,2019,87.0,Freeport LNG Development L.P,,,,,,,,,,
eia860_plants,27.5925,-97.500833,Chapman Ranch Wind I,59193,NUECES,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,236.0,Chapman Ranch Wind LLC,,,,,,,,,,
eia860_plants,29.479167,-98.297222,OCI Alamo 3 LLC,59204,BEXAR,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2015,5.5,Consolidated Edison Development Inc.,,,,,,,,,,
eia860_plants,29.216667,-99.716111,OCI Alamo 5 LLC,59205,UVALDE,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2015,100.0,Consolidated Edison Development Inc.,,,,,,,,,,
eia860_plants,30.993056,-102.270833,Alamo 6,59206,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,105.0,"BHE Renewables, LLC",,,,,,,,,,
eia860_plants,33.04,-99.5525,OCI Alamo 7 LLC,59207,HASKELL,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2016,100.0,Consolidated Edison Development Inc.,,,,,,,,,,
eia860_plants,33.495278,-98.5,Windthorst-2,59238,ARCHER,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,67.6,"EDF Renewable Asset Holdings, Inc.",,,,,,,,,,
eia860_plants,34.511944,-102.051944,Changing Winds,59243,CASTRO,,,IPP Non-CHP,,,,,,,,,,,,Invenergy Services LLC,,,,,,,,,,
eia860_plants,33.699167,-101.524722,Lorenzo Wind,59244,CROSBY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2018,80.0,"Lorenzo Wind, LLC",,,,,,,,,,
eia860_plants,32.931944,-101.143611,Fluvanna,59245,SCURRY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,155.4,TC Energy,,,,,,,,,,
eia860_plants,35.093889,-101.326111,Goodnight,59246,ARMSTRONG,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2024,265.5,"FGE Goodnight I, LLC",,,,,,,,,,
eia860_plants,33.927778,-101.742222,Hale Community Wind Farm,59247,HALE,Onshore Wind Turbine,,Electric Utility,,WND,,,,,,,,2019,478.0,Southwestern Public Service Co,,,,,,,,,,
eia860_plants,26.388611,-98.806111,Los Vientos Windpower III,59320,STARR,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,200.0,Duke Energy Renewables Services,,,,,,,,,,
eia860_plants,26.380556,-98.818333,Los Vientos Windpower IV,59321,STARR,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,200.0,Duke Energy Renewables Services,,,,,,,,,,
eia860_plants,32.7,-101.741111,Mesquite Creek Wind,59332,DAWSON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,211.2,Duke Energy Renewables Services,,,,,,,,,,
eia860_plants,29.709444,-95.400278,"The Methodist Hospital, Gas Turbine",59381,HARRIS,Natural Gas Fired Combustion Turbine,,Commercial CHP,,NG,,,,,,,,2010,5.0,The Methodist Hospital,,,,,,,,,,
eia860_plants,34.080556,-101.323611,South Plains Wind Phase I,59384,FLOYD,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,200.0,"Evergreen Wind, LLC",,,,,,,,,,
eia860_plants,26.451111,-98.1775,Red Gate Power Plant,59391,HIDALGO,Natural Gas Internal Combustion Engine,,Electric Utility,,NG,,,,,,,,2016,224.4,"South Texas Electric Coop, Inc",,,,,,,,,,
eia860_plants,31.978333,-106.4275,Newman Solar,59407,EL PASO,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2014,10.5,Newman Solar LLC,,,,,,,,,,
eia860_plants,33.738889,-101.485,Pleasant Hill Wind Energy Project,59417,CROSBY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,20.0,Pleasant Hill Wind Energy LLC,,,,,,,,,,
eia860_plants,31.8225,-98.690556,Logans Gap Wind LLC,59442,COMANCHE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,200.1,Pattern Operators LP,,,,,,,,,,
eia860_plants,36.243889,-101.001389,Palo Duro Wind,59475,OCHILTREE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2014,249.9,Palo Duro Wind,,,,,,,,,,
eia860_plants,34.72,-102.253333,TX Jumbo Road Wind,59621,DEAF SMITH,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,299.7,"TX Jumbo Road Wind, LLC",,,,,,,,,,
eia860_plants,29.33,-98.66,Nelson Gardens Landfill Gas to Energy,59649,BEXAR,Landfill Gas,,IPP Non-CHP,,LFG,,,,,,,,2014,4.4,"Nelson Gardens Energy, LLC",,,,,,,,,,
eia860_plants,27.18,-98.916667,Sendero,59654,JIM HOGG,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,78.0,"Sendero Wind Energy, LLC",,,,,,,,,,
eia860_plants,26.125979,-97.377599,"San Roman Wind I, LLC",59712,CAMERON,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,95.3,"Acciona Energy USA Global, LLC",,,,,,,,,,
eia860_plants,33.628222,-99.411169,Green Pastures Wind I,59732,BAYLOR,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,150.0,"Green Pastures Wind I, LLC",,,,,,,,,,
eia860_plants,33.645964,-99.532944,Green Pastures Wind II,59733,KNOX,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,150.0,"Green Pastures Wind II, LLC",,,,,,,,,,
eia860_plants,34.432267,-101.237233,Briscoe Wind Farm,59734,BRISCOE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,150.0,"Briscoe Wind Farm, LLC",,,,,,,,,,
eia860_plants,32.290724,-100.865736,Jayhawk,59806,MITCHELL,,,IPP Non-CHP,,,,,,,,,,,,Luminant Generation Company LLC,,,,,,,,,,
eia860_plants,32.337679,-97.734612,Wolf Hollow II,59812,HOOD,Natural Gas Fired Combined Cycle,,IPP Non-CHP,,NG,,,,,,,,2017,1231.2,"Constellation Power, Inc",,,,,,,,,,
eia860_plants,31.360942,-94.694517,Pinecrest Energy Center,59923,ANGELINA,,,IPP Non-CHP,,,,,,,,,,,,Coronado Power Ventures LLC,,,,,,,,,,
eia860_plants,26.216361,-97.628061,Aegle Power,59924,CAMERON,,,IPP Non-CHP,,,,,,,,,,,,Coronado Power Ventures LLC,,,,,,,,,,
eia860_plants,29.550278,-96.537778,Sky Global Power One,59938,COLORADO,Natural Gas Internal Combustion Engine,,IPP Non-CHP,,NG,,,,,,,,2016,51.0,"Sky Global Power One Pledgor, LLC",,,,,,,,,,
eia860_plants,31.74325,-101.493407,Rattlesnake Den,59943,GLASSCOCK,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,207.2,SunEdison LLC,,,,,,,,,,
eia860_plants,34.668882,-102.351727,Easter,59971,CASTRO,,,IPP Non-CHP,,,,,,,,,,,,"Tri Global Energy, LLC",,,,,,,,,,
eia860_plants,31.727237,-101.582,Bearkat,59972,GLASSCOCK,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2018,196.7,"Bearkat Wind Energy 1, LLC",,,,,,,,,,
eia860_plants,30.960209,-103.306662,RE Roserock,59994,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2016,160.0,Southern Power Co,,,,,,,,,,
eia860_plants,30.57552,-102.551292,Buckthorn Westex,60044,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2018,154.0,"Buckthorn Westex, LLC",,,,,,,,,,
eia860_plants,26.411689,-98.571554,Los Vientos V Wind Power,60059,STARR,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,110.0,Duke Energy Renewables Services,,,,,,,,,,
eia860_plants,34.196962,-101.381494,South Plains II,60087,FLOYD,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,300.0,Onward Energy,,,,,,,,,,
eia860_plants,27.32,-99.0,"Javelina Wind Energy, LLC",60104,WEBB,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2015,249.7,"Javelina Wind Energy, LLC",,,,,,,,,,
eia860_plants,29.289415,-96.065399,Colorado Bend II,60122,WHARTON,Natural Gas Fired Combined Cycle,,IPP Non-CHP,,NG,,,,,,,,2017,1230.3,"Constellation Power, Inc",,,,,,,,,,
eia860_plants,31.255,-102.272,Castle Gap Solar Hybrid,60123,UPTON,Batteries,,IPP Non-CHP,,MWH,,,,,,,,2018,189.9,Upton County Solar 2 LLC,,,,,,,,,,
eia860_plants,34.060333,-101.187628,Cotton Plains Wind Farm,60210,FLOYD,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,50.4,"Cotton Plains Wind I, LLC",,,,,,,,,,
eia860_plants,29.72753,-100.79431,Rocksprings,60217,VAL VERDE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,149.3,"Rocksprings Val Verde Wind, LLC",,,,,,,,,,
eia860_plants,29.49233,-94.98483,Bacliff,60264,GALVESTON,Natural Gas Fired Combustion Turbine,,IPP Non-CHP,,NG,,,,,,,,2018,427.2,PHR Holdings LLC,,,,,,,,,,
eia860_plants,34.236066,-103.038691,"Tex-Mex Renewable Energy Project, LLC",60269,BAILEY,,,IPP Non-CHP,,,,,,,,,,,,"Tri Global Energy, LLC",,,,,,,,,,
eia860_plants,34.03821,-102.665242,Blue Cloud Wind Energy LLC,60270,BAILEY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2018,148.4,TC Energy,,,,,,,,,,
eia860_plants,32.631073,-101.008494,"Canyon Wind Project, LLC",60271,SCURRY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2024,308.8,"Canyon Wind Project, LLC",,,,,,,,,,
eia860_plants,33.8093,-101.342405,"Cone Renewable Energy Project, LLC",60272,CROSBY,,,IPP Non-CHP,,,,,,,,,,,,"Tri Global Energy, LLC",,,,,,,,,,
eia860_plants,33.713671,-101.433811,"Crosby County Wind Farm, LLC",60273,CROSBY,,,IPP Non-CHP,,,,,,,,,,,,"Tri Global Energy, LLC",,,,,,,,,,
eia860_plants,31.813061,-106.218892,Montana Solar Facility,60300,EL PASO,Solar Photovoltaic,,Electric Utility,,SUN,,,,,,,,2017,3.0,El Paso Electric Co,,,,,,,,,,
eia860_plants,34.102943,-99.118746,Electra Wind Farm,60338,WILBARGER,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,230.0,"Electra Wind, LLC",,,,,,,,,,
eia860_plants,33.35,-99.54,Horse Creek Wind Farm,60339,HASKELL,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,230.0,"Horse Creek Wind, LLC",,,,,,,,,,
eia860_plants,26.49,-97.81,"Raymond, LLC",60362,WILLACY,,,IPP Non-CHP,,,,,,,,,,,,"Big Sky Wind, LLC",,,,,,,,,,
eia860_plants,34.060333,-101.187628,Old Settler Wind,60366,FLOYD,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,151.2,"Old Settler Wind, LLC",,,,,,,,,,
eia860_plants,32.715611,-101.926522,Lamesa Solar,60372,DAWSON,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,102.0,Southern Power Co,,,,,,,,,,
eia860_plants,34.575311,-102.474698,Bethel Wind Farm LLC,60414,CASTRO,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,276.0,Southern Power Co,,,,,,,,,,
eia860_plants,33.2706,-96.979168,CoServ Community Solar Station,60427,DENTON,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2015,2.0,CoServ Electric,,,,,,,,,,
eia860_plants,31.000883,-102.281744,East Pecos Solar,60436,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,118.5,Southern Power Co,,,,,,,,,,
eia860_plants,28.64807,-96.54621,Port Comfort Power LLC,60459,CALHOUN,Natural Gas Fired Combustion Turbine,,IPP Non-CHP,,NG,,,,,,,,2017,121.0,"Peaker Power, LLC",,,,,,,,,,
eia860_plants,29.883214,-95.111345,Chamon Power LLC,60460,HARRIS,Natural Gas Fired Combustion Turbine,,IPP Non-CHP,,NG,,,,,,,,2017,121.0,"Peaker Power, LLC",,,,,,,,,,
eia860_plants,29.647267,-95.451516,Friendswood Energy,60468,HARRIS,Natural Gas Fired Combustion Turbine,,IPP Non-CHP,,NG,,,,,,,,2018,121.5,Tejas Power Generation LLC,,,,,,,,,,
eia860_plants,29.377966,-98.26922,CPS 1 Community Solar,60472,BEXAR,Solar Photovoltaic,,Electric Utility,,SUN,,,,,,,,2016,1.0,City of San Antonio - (TX),,,,,,,,,,
eia860_plants,33.703851,-97.372009,"Tyler Bluff Wind Project, LLC",60502,COOKE,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,125.6,Southern Power Co,,,,,,,,,,
eia860_plants,31.241808,-102.29027,Upton County Solar,60581,UPTON,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,150.0,Consolidated Edison Development Inc.,,,,,,,,,,
eia860_plants,27.833756,-97.496523,M&G Resins USA,60642,NUECES,,,Industrial Non-CHP,,,,,,,,,,,,CC Polymers LLC,,,,,,,,,,
eia860_plants,27.44,-98.91,"Javelina Wind Energy II, LLC",60645,WEBB,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,200.0,"Javelina Wind Energy II, LLC",,,,,,,,,,
eia860_plants,30.587828,-97.687023,Rabbit Hill Energy Storage Project,60649,WILLIAMSON,Batteries,,IPP Non-CHP,,MWH,,,,,,,,2020,9.9,Rabbit Hill Energy Storage Project,,,,,,,,,,
eia860_plants,35.18172,-100.934408,"Salt Fork Wind Project, LLC",60657,DONLEY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2016,174.0,Southern Power Co,,,,,,,,,,
eia860_plants,30.98784,-102.26831,Pearl Solar,60682,PECOS,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,50.0,"BHE Renewables, LLC",,,,,,,,,,
eia860_plants,34.299,-99.399,"Blue Summit Storage, LLC",60690,WILBARGER,Batteries,,IPP Non-CHP,,MWH,,,,,,,,2017,30.0,"Blue Summit Storage, LLC",,,,,,,,,,
eia860_plants,32.628531,-103.057236,Gaines County,60697,GAINES,,,Electric Utility,,,,,,,,,,,,Southwestern Public Service Co,,,,,,,,,,
eia860_plants,31.360331,-99.551356,"Rattlesnake Power, LLC",60743,MCCULLOCH,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2018,160.0,"Rattlesnake Power, LLC",,,,,,,,,,
eia860_plants,31.114983,-97.845111,Phantom Solar,60774,BELL,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2017,15.4,"Phantom Solar, LLC",,,,,,,,,,
eia860_plants,31.87,-100.828,Bluebell Solar,60789,STERLING,Solar Photovoltaic,,IPP Non-CHP,,SUN,,,,,,,,2018,30.0,"Bluebell Solar, LLC",,,,,,,,,,
eia860_plants,34.769544,-102.052422,Astra Wind Farm,60856,RANDALL,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,163.0,Astra Wind LLC,,,,,,,,,,
eia860_plants,33.345366,-99.624257,Willow Springs Wind Farm,60901,HASKELL,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,250.0,"Willow Springs Windfarm, LLC",,,,,,,,,,
eia860_plants,32.863769,-100.975128,Dermott Wind,60902,SCURRY,Onshore Wind Turbine,,IPP Non-CHP,,WND,,,,,,,,2017,253.0,"Dermott Wind, LLC",,,,,,,,,,
eia860_plants,29.646791,-95.054145,NET Power La Porte Station,60910,HARRIS,,,IPP Non-CHP,,,,,,,,,,,,"NET Power, LLC",,,,,,,,,,
eia860_plants,30.44083,-95.5275,Montgomery County,60925,MONTGOMERY,Natural Gas Fired Combined Cycle,,Electric Utility,,NG,,,,,,,,2021,1000.0,Entergy Texas Inc.,,,,,,,,,,
